Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S254671320,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-27,06:34 PM,eBird - Traveling Count,28,1,1.074,,1
S259016367,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-07-11,07:09 PM,eBird - Traveling Count,34,1,1.112,,1
S259357035,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-07-12,08:25 PM,eBird - Traveling Count,39,1,1.121,,1
S260874871,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-07-18,03:29 PM,eBird - Traveling Count,33,1,1.083,,1
S262976168,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-07-26,06:39 PM,eBird - Traveling Count,30,1,1.122,,1
S263876631,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-07-30,05:41 PM,eBird - Traveling Count,32,1,1.116,,1
S264878597,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-08-03,06:07 PM,eBird - Traveling Count,32,1,1.102,,1
S268148080,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-08-18,07:17 PM,eBird - Traveling Count,32,1,1.111,,1
S270078558,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-08-28,06:45 PM,eBird - Traveling Count,25,1,1.144,,1
S272821678,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-11,06:01 PM,eBird - Traveling Count,47,1,1.952,,1
S272999573,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-12,06:39 PM,eBird - Traveling Count,45,1,1.975,,1
S273633934,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-15,07:00 PM,eBird - Traveling Count,36,1,1.829,,1
S274324099,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-19,07:28 PM,eBird - Traveling Count,23,1,1.123,,1
S275148971,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-23,06:45 PM,eBird - Traveling Count,38,1,1.229,,1
S275233518,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-24,09:52 AM,eBird - Traveling Count,31,1,1.153,,1
S275464671,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-25,06:05 PM,eBird - Traveling Count,24,1,1.117,,1
S275643413,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-26,05:22 PM,eBird - Traveling Count,49,1,1.955,,1
S276173610,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-09-28,06:15 PM,eBird - Traveling Count,39,1,1.969,,1
S276927338,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-02,05:57 PM,eBird - Traveling Count,42,1,1.28,,1
S277053645,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-03,03:15 PM,eBird - Traveling Count,29,1,1.18,,1
S277535804,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-05,06:25 PM,eBird - Traveling Count,34,1,1.278,,1
S277721195,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-06,05:39 PM,eBird - Traveling Count,51,1,2.277,,1
S278055567,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-08,05:20 PM,eBird - Traveling Count,39,1,1.242,,1
S278230539,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-10-09,06:00 PM,eBird - Traveling Count,32,1,1.227,,1
S167229077,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2024-04-05,07:18 AM,eBird - Traveling Count,80,1,3.959,,1
S187004129,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2024-07-14,01:57 PM,eBird - Traveling Count,21,1,1.062,,1
S187316597,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2024-07-16,06:12 PM,eBird - Traveling Count,49,1,1.947,,1
S229642790,Great Blue Heron,Ardea herodias,7753,3,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-04-26,10:33 AM,eBird - Traveling Count,108,1,4.023,,1
S233062076,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-05-04,11:00 AM,eBird - Traveling Count,103,1,3.557,,1
S235857411,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-05-10,04:13 PM,eBird - Traveling Count,78,1,2.72,,1
S271480578,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-09-04,03:51 PM,eBird - Traveling Count,71,1,1.285,,1
S272129121,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-09-07,05:38 PM,eBird - Traveling Count,101,1,2.597,,1
S273151698,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-09-13,11:17 AM,eBird - Traveling Count,89,1,2.454,,1
S275817786,Great Blue Heron,Ardea herodias,7753,2,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-09-27,10:13 AM,eBird - Traveling Count,124,1,2.386,,1
S219312607,Great Blue Heron,Ardea herodias,7753,4,US-NY,Erie,L260205,Tillman Rd. WMA,42.9656289,-78.6090731,2025-03-18,06:15 PM,eBird - Traveling Count,45,1,.835,,1,F Flyover
S222622751,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L260205,Tillman Rd. WMA,42.9656289,-78.6090731,2025-04-03,07:56 AM,eBird - Traveling Count,32,1,1.255,,1
S240750735,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L4606506,Westwood Park,42.9037121,-78.6152877,2025-05-20,07:10 PM,eBird - Traveling Count,23,1,.772,,1
S167511245,Great Blue Heron,Ardea herodias,7753,1,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2024-04-07,07:39 AM,eBird - Traveling Count,60,1,2.43,,1
S140356699,Great Blue Heron,Ardea herodias,7753,1,US-MN,Hennepin,L355448,Minnesota Valley NWR--Bass Ponds,44.84479,-93.23007,2023-06-03,11:11 AM,eBird - Traveling Count,103,1,3.685,,1
S130138035,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L1773406,Bear Creek Greenbelt--S Kipling Pkwy to S Wadsworth Blvd,39.664259,-105.0930488,2023-03-04,09:14 AM,eBird - Traveling Count,79,1,3.879,,1,,,,543005211 543005221
S158025880,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L1773406,Bear Creek Greenbelt--S Kipling Pkwy to S Wadsworth Blvd,39.664259,-105.0930488,2024-01-04,07:41 AM,eBird - Traveling Count,33,1,2.028,,1
S154692947,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L1743685,Belmar Park,39.7044793,-105.0857735,2023-11-18,09:34 AM,eBird - Traveling Count,52,1,1.69,,1
S133063513,Great Blue Heron,Ardea herodias,7753,14,US-CO,Jefferson,L385644,Standley Lake Park--north shore,39.8739445,-105.1244831,2023-04-08,09:08 AM,eBird - Traveling Count,76,1,3.283,,1
S179459019,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L1484288,Standley Lake Park--south shore,39.85329,-105.1303931,2024-06-04,05:58 PM,eBird - Traveling Count,48,1,1.996,,1
S143452269,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L25661893,Staunton SP -- Davis Ponds Trail,39.497254,-105.3820632,2023-07-03,07:28 AM,eBird - Traveling Count,103,1,3.653,,1,,,,595115401
S179965347,Great Blue Heron,Ardea herodias,7753,1,US-CO,Jefferson,L1096293,Two Ponds NWR,39.840692,-105.1029455,2024-06-06,05:56 PM,eBird - Traveling Count,38,1,.998,,1
S172798992,Great Blue Heron,Ardea herodias,7753,2,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-08,07:14 AM,eBird - Traveling Count,58,1,1.893,,1
S173063167,Great Blue Heron,Ardea herodias,7753,4,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-09,12:21 PM,eBird - Traveling Count,53,1,2.301,,1
S174459904,Great Blue Heron,Ardea herodias,7753,5,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-14,07:06 AM,eBird - Traveling Count,76,1,2.301,,1
S175348092,Great Blue Heron,Ardea herodias,7753,6,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-18,08:41 AM,eBird - Traveling Count,84,1,2.237,,1
S178109969,Great Blue Heron,Ardea herodias,7753,6,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-29,06:44 PM,eBird - Traveling Count,44,1,2.028,,1
S178498013,Great Blue Heron,Ardea herodias,7753,6,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-31,06:09 PM,eBird - Traveling Count,48,1,2.06,,1
S179550562,Great Blue Heron,Ardea herodias,7753,4,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-06-05,07:42 AM,eBird - Traveling Count,47,1,1.949,,1
S180896160,Great Blue Heron,Ardea herodias,7753,4,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-06-11,05:49 PM,eBird - Traveling Count,53,1,2.189,,1
S183184884,Great Blue Heron,Ardea herodias,7753,5,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-06-22,07:51 PM,eBird - Traveling Count,45,1,1.833,,1
S184473036,Great Blue Heron,Ardea herodias,7753,4,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-06-29,07:22 PM,eBird - Traveling Count,45,1,2.076,,1
S256648153,Great Blue Heron,Ardea herodias,7753,4,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2025-07-03,06:36 PM,eBird - Traveling Count,34,1,1.934,,1
S257236151,Great Blue Heron,Ardea herodias,7753,6,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2025-07-05,12:35 PM,eBird - Traveling Count,29,1,1.755,,1
S135590110,Great Blue Heron,Ardea herodias,7753,1,US-WA,King,L257959,Kent Ponds (GRNRA),47.4066334,-122.2595633,2023-04-30,09:16 AM,eBird - Traveling Count,120,1,3.492,,1
S284306119,Great Blue Heron,Ardea herodias,7753,9,US-AZ,Maricopa,L710850,Glendale Recharge Ponds,33.5242237,-112.286582,2025-11-13,10:38 AM,eBird - Traveling Count,78,1,2.704,,1
S284026544,Great Blue Heron,Ardea herodias,7753,1,US-AZ,Maricopa,L282140,Rio Salado Project,33.42175,-112.0733,2025-11-11,10:10 AM,eBird - Traveling Count,37,1,.972,,1
S283753372,Great Blue Heron,Ardea herodias,7753,1,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2025-11-09,10:45 AM,eBird - Traveling Count,71,1,1.843,,1
S195402657,Great Blue Heron,Ardea herodias,7753,3,US-CA,Marin,L491638,Pt. Reyes--Chimney Rock (DO NOT INCLUDE Fish Docks/Life Boat station area),37.9895338,-122.9631042,2024-09-16,11:07 AM,eBird - Traveling Count,70,1,2.945,,1
S195494500,Great Blue Heron,Ardea herodias,7753,1,US-CA,Marin,L139567,Rodeo Lagoon (including beach and offshore),37.8304863,-122.5329514,2024-09-17,10:50 AM,eBird - Traveling Count,61,1,2.38,,1
S195631047,Great Blue Heron,Ardea herodias,7753,1,US-CA,Marin,L24521294,Tomales Bay SP--Johnstone Trail,38.130667,-122.8887424,2024-09-18,11:20 AM,eBird - Traveling Count,71,1,1.42,,1
S147069959,Great Blue Heron,Ardea herodias,7753,2,US-CO,Weld,L390790,St. Vrain SP,40.1679295,-104.9888563,2023-08-12,10:07 AM,eBird - Traveling Count,63,1,2.478,,1
S139767827,Great Blue Heron,Ardea herodias,7753,1,US-CO,Yuma,L271803,Stalker Lake SWA,40.0853843,-102.2761784,2023-05-29,08:57 AM,eBird - Traveling Count,94,1,1.482,,1
S175207253,Great Blue Heron (Great Blue),Ardea herodias [herodias Group],7754,5,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-17,06:35 PM,eBird - Traveling Count,45,1,2.108,,1
S184866589,white egret sp.,Egretta/Ardea sp.,7783,5,US-CO,Adams,L628231,South Platte River--E 78th Ave,39.8380352,-104.9493885,2024-07-01,08:03 PM,eBird - Traveling Count,48,1,1.819,,1,,"5 birds flying together. Too distant to accurately judge size, too dark to look for yellow on the feet and lores. Definitely an egret species, not sure if Great or Snowy."
S146630022,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-08-06,09:33 AM,eBird - Traveling Count,49,1,2.335,,1
S170024651,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-23,06:55 PM,eBird - Traveling Count,35,1,1.094,,1
S170209963,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Denver,L1776225,Heron Pond Natural Area,39.7943468,-104.9725959,2024-04-25,07:24 AM,eBird - Traveling Count,37,1,1.175,,1
S257700101,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Jefferson,L684445,Crown Hill Regional Park,39.7587378,-105.1023388,2025-07-06,07:28 PM,eBird - Traveling Count,46,1,1.679,,1
S145816401,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Jefferson,L2357285,Main Reservoir (Lakewood),39.6931431,-105.1181316,2023-07-28,07:29 AM,eBird - Traveling Count,48,1,2.189,,1
S257236151,white egret sp.,Egretta/Ardea sp.,7783,1,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2025-07-05,12:35 PM,eBird - Traveling Count,29,1,1.755,,1
S174372273,American White Pelican,Pelecanus erythrorhynchos,7791,2,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-05-13,06:00 PM,eBird - Traveling Count,34,1,1.561,,1
S185367829,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-07-04,05:41 PM,eBird - Traveling Count,34,1,1.239,,1
S202499963,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-14,03:15 PM,eBird - Traveling Count,38,1,1.223,,1
S182372063,American White Pelican,Pelecanus erythrorhynchos,7791,3,US-CO,Adams,L893089,Jim Baker Reservoir,39.8061624,-105.0390816,2024-06-18,07:47 PM,eBird - Traveling Count,28,1,.57,,1
S182560586,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Adams,L357707,Lake Sangraco,39.8063767,-105.0319898,2024-06-19,05:37 PM,eBird - Traveling Count,32,1,1.239,,1
S181139249,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-12,07:40 PM,eBird - Traveling Count,23,1,.38,,1
S146180431,American White Pelican,Pelecanus erythrorhynchos,7791,2,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-08-01,06:18 AM,eBird - Traveling Count,95,1,3.943,,1
S180704140,American White Pelican,Pelecanus erythrorhynchos,7791,3,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-06-10,06:27 PM,eBird - Traveling Count,68,1,1.01,,1
S195271533,American White Pelican,Pelecanus erythrorhynchos,7791,30,US-CA,Alameda,L5225616,Don Edwards NWR--Tidelands Trail,37.5298343,-122.074821,2024-09-15,10:26 AM,eBird - Traveling Count,162,1,10.075,,1
S195858764,American White Pelican,Pelecanus erythrorhynchos,7791,5,US-CA,Alameda,L677049,Rotary Nature Center,37.8071944,-122.2559479,2024-09-20,05:59 PM,eBird - Traveling Count,65,1,.435,,1
S133897392,American White Pelican,Pelecanus erythrorhynchos,7791,4,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-04-15,05:37 PM,eBird - Casual Observation,,0,,,1
S137784539,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-05-14,05:16 PM,eBird - Traveling Count,82,1,12.167,,1
S139697297,American White Pelican,Pelecanus erythrorhynchos,7791,5,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-05-28,07:54 PM,eBird - Traveling Count,60,1,4.587,,1
S151306140,American White Pelican,Pelecanus erythrorhynchos,7791,2,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-10-02,05:49 PM,eBird - Traveling Count,26,1,8.626,,1
S132903515,American White Pelican,Pelecanus erythrorhynchos,7791,2,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-04-06,07:04 PM,eBird - Traveling Count,20,1,.455,,1
S131524593,American White Pelican,Pelecanus erythrorhynchos,7791,20,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-03-19,05:36 PM,eBird - Traveling Count,90,1,2.657,,1
S132174438,American White Pelican,Pelecanus erythrorhynchos,7791,150,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-03-29,05:58 PM,eBird - Traveling Count,38,1,2.784,,1
S135128016,American White Pelican,Pelecanus erythrorhynchos,7791,20,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-04-26,05:46 PM,eBird - Traveling Count,37,1,.378,,1
S153488108,American White Pelican,Pelecanus erythrorhynchos,7791,20,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-10-31,01:35 PM,eBird - Stationary Count,50,1,,,1
S153496542,American White Pelican,Pelecanus erythrorhynchos,7791,30,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-10-31,04:35 PM,eBird - Traveling Count,19,1,.285,,1
S153613334,American White Pelican,Pelecanus erythrorhynchos,7791,17,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-11-02,03:33 PM,eBird - Stationary Count,36,1,,,1
S163033535,American White Pelican,Pelecanus erythrorhynchos,7791,4,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-02-26,03:06 PM,eBird - Traveling Count,23,1,.644,,1
S163747106,American White Pelican,Pelecanus erythrorhynchos,7791,21,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-03-04,05:10 PM,eBird - Traveling Count,21,1,.917,,1
S164149207,American White Pelican,Pelecanus erythrorhynchos,7791,5,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-03-08,04:48 PM,eBird - Traveling Count,32,1,1.127,,1
S165642129,American White Pelican,Pelecanus erythrorhynchos,7791,15,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-03-22,06:16 PM,eBird - Traveling Count,37,1,.449,,1
S168311682,American White Pelican,Pelecanus erythrorhynchos,7791,11,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-04-12,05:35 PM,eBird - Traveling Count,18,1,.74,,1
S137693435,American White Pelican,Pelecanus erythrorhynchos,7791,9,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-05-14,09:58 AM,eBird - Traveling Count,28,1,1.448,,1
S138308471,American White Pelican,Pelecanus erythrorhynchos,7791,8,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-05-18,05:11 PM,eBird - Traveling Count,31,1,.229,,1
S147300807,American White Pelican,Pelecanus erythrorhynchos,7791,11,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-08-15,07:17 AM,eBird - Traveling Count,42,1,2.478,,1
S150989830,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-09-29,06:53 AM,eBird - Traveling Count,20,1,.441,,1
S153920769,American White Pelican,Pelecanus erythrorhynchos,7791,171,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-11-06,04:02 PM,eBird - Traveling Count,36,1,.747,,1
S154501203,American White Pelican,Pelecanus erythrorhynchos,7791,40,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-11-14,04:43 PM,eBird - Traveling Count,10,1,.259,,1
S154502768,American White Pelican,Pelecanus erythrorhynchos,7791,100,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-11-15,08:50 AM,eBird - Traveling Count,20,1,.238,,1
S163843319,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-05,05:08 PM,eBird - Traveling Count,27,1,.702,,1
S164577761,American White Pelican,Pelecanus erythrorhynchos,7791,2,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-12,06:16 PM,eBird - Traveling Count,23,1,.371,,1
S166298519,American White Pelican,Pelecanus erythrorhynchos,7791,8,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-28,06:50 PM,eBird - Traveling Count,22,1,.853,,1
S126255276,American White Pelican,Pelecanus erythrorhynchos,7791,1,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-15,04:46 PM,eBird - Traveling Count,33,1,.368,,1,,,,524568971
